9315	211	\N	true
9315	213	\N	retired
9315	212	9306	_ActCoverageLimitCode
9316	211	\N	true
9317	211	\N	true
9318	212	9317	_ActInsurancePolicyCode
9319	212	9317	_ActInsurancePolicyCode
9321	212	9320	AUTOPOL
9322	212	9320	AUTOPOL
9320	212	9317	_ActInsurancePolicyCode
9324	212	9323	PUBLICPOL
9326	212	9325	DISEASEPRG
9327	212	9325	DISEASEPRG
9328	212	9325	DISEASEPRG
9325	212	9323	PUBLICPOL
9329	212	9323	PUBLICPOL
9330	212	9323	PUBLICPOL
9331	212	9323	PUBLICPOL
9332	212	9323	PUBLICPOL
9334	212	9333	SUBSIDIZ
9335	212	9333	SUBSIDIZ
9333	212	9323	PUBLICPOL
9323	212	9317	_ActInsurancePolicyCode
9336	212	9317	_ActInsurancePolicyCode
9317	212	9316	_ActCoverageTypeCode
9337	211	\N	true
9337	214	9320	AUTOPOL
9338	211	\N	true
9338	214	9318	EHCPOL
9338	214	9319	HSAPOL
9338	214	9345	POS
9339	212	9338	_ActHealthInsuranceTypeCode
9340	212	9338	_ActHealthInsuranceTypeCode
9341	212	9338	_ActHealthInsuranceTypeCode
9342	212	9338	_ActHealthInsuranceTypeCode
9343	212	9338	_ActHealthInsuranceTypeCode
9345	212	9344	MCPOL
9346	212	9344	MCPOL
9347	212	9344	MCPOL
9344	212	9338	_ActHealthInsuranceTypeCode
9348	212	9338	_ActHealthInsuranceTypeCode
9349	212	9338	_ActHealthInsuranceTypeCode
9350	212	9338	_ActHealthInsuranceTypeCode
9338	212	9337	_ActInsuranceTypeCode
9351	212	9337	_ActInsuranceTypeCode
9352	212	9337	_ActInsuranceTypeCode
9353	212	9337	_ActInsuranceTypeCode
9355	212	9354	LIFE
9356	212	9354	LIFE
9357	212	9354	LIFE
9354	212	9337	_ActInsuranceTypeCode
9358	212	9337	_ActInsuranceTypeCode
9359	212	9337	_ActInsuranceTypeCode
9360	212	9337	_ActInsuranceTypeCode
9361	212	9337	_ActInsuranceTypeCode
9337	212	9316	_ActCoverageTypeCode
9362	211	\N	true
9362	214	9323	PUBLICPOL
9362	214	9336	WCBPOL
9363	212	9362	_ActProgramTypeCode
9364	212	9362	_ActProgramTypeCode
9365	212	9362	_ActProgramTypeCode
9366	212	9362	_ActProgramTypeCode
9367	212	9362	_ActProgramTypeCode
9368	212	9362	_ActProgramTypeCode
9369	212	9362	_ActProgramTypeCode
9370	212	9362	_ActProgramTypeCode
9371	212	9362	_ActProgramTypeCode
9372	212	9362	_ActProgramTypeCode
9362	212	9316	_ActCoverageTypeCode
9373	211	\N	true
9374	211	\N	true
9375	211	\N	true
9377	212	9376	EMAUTH
9376	212	9375	_AuthorizationIssueManagementCode
9375	212	9374	_ActAdministrativeDetectedIssueManagementCode
9374	212	9373	_ActDetectedIssueManagementCode
9379	212	9378	1
9380	212	9378	1
9381	212	9378	1
9382	212	9378	1
9383	212	9378	1
9384	212	9378	1
9386	212	9385	5
9385	212	9378	1
9387	212	9378	1
9378	212	9373	_ActDetectedIssueManagementCode
9389	212	9388	14
9390	212	9388	14
9391	212	9388	14
9392	212	9388	14
9393	212	9388	14
9388	212	9373	_ActDetectedIssueManagementCode
9395	212	9394	8
9396	212	9394	8
9397	212	9394	8
9398	212	9394	8
9399	212	9394	8
9394	212	9373	_ActDetectedIssueManagementCode
9400	211	\N	true
9401	212	9400	_ActExposureCode
9402	212	9400	_ActExposureCode
9403	212	9400	_ActExposureCode
9404	212	9400	_ActExposureCode
9405	212	9400	_ActExposureCode
9406	212	9400	_ActExposureCode
9407	212	9400	_ActExposureCode
9408	212	9400	_ActExposureCode
9409	212	9400	_ActExposureCode
9410	212	9400	_ActExposureCode
9411	212	9400	_ActExposureCode
9412	212	9400	_ActExposureCode
9413	212	9400	_ActExposureCode
9414	212	9400	_ActExposureCode
9415	212	9400	_ActExposureCode
9416	212	9400	_ActExposureCode
9417	212	9400	_ActExposureCode
9418	211	\N	true
9419	212	9418	_ActFinancialTransactionCode
9420	212	9418	_ActFinancialTransactionCode
9421	211	\N	true
9422	212	9421	_ActIncidentCode
9423	212	9421	_ActIncidentCode
9424	212	9421	_ActIncidentCode
9425	212	9421	_ActIncidentCode
9426	211	\N	true
9427	212	9426	_ActInformationAccessCode
9428	212	9426	_ActInformationAccessCode
9429	212	9426	_ActInformationAccessCode
9430	212	9426	_ActInformationAccessCode
9431	212	9426	_ActInformationAccessCode
9432	212	9426	_ActInformationAccessCode
9433	212	9426	_ActInformationAccessCode
9434	212	9426	_ActInformationAccessCode
9435	212	9426	_ActInformationAccessCode
9436	212	9426	_ActInformationAccessCode
9437	212	9426	_ActInformationAccessCode
9438	212	9426	_ActInformationAccessCode
9439	212	9426	_ActInformationAccessCode
9440	212	9426	_ActInformationAccessCode
9441	212	9426	_ActInformationAccessCode
9442	212	9426	_ActInformationAccessCode
9443	211	\N	true
9445	212	9444	INFAUT
9444	212	9443	_ActInformationAccessContextCode
9446	212	9443	_ActInformationAccessContextCode
9447	212	9443	_ActInformationAccessContextCode
9448	212	9443	_ActInformationAccessContextCode
9449	212	9443	_ActInformationAccessContextCode
9450	212	9443	_ActInformationAccessContextCode
9451	211	\N	true
9452	212	9451	_ActInformationCategoryCode
9453	212	9451	_ActInformationCategoryCode
9454	212	9451	_ActInformationCategoryCode
9455	212	9451	_ActInformationCategoryCode
9456	212	9451	_ActInformationCategoryCode
9457	212	9451	_ActInformationCategoryCode
9458	212	9451	_ActInformationCategoryCode
9459	212	9451	_ActInformationCategoryCode
9460	212	9451	_ActInformationCategoryCode
9461	212	9451	_ActInformationCategoryCode
9462	212	9451	_ActInformationCategoryCode
9463	212	9451	_ActInformationCategoryCode
9464	211	\N	true
9465	211	\N	true
9466	211	\N	true
9467	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9468	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9469	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9470	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9471	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9472	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9473	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9474	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9475	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9476	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9477	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9478	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9479	212	9466	_ActInvoiceAdjudicationPaymentGroupCode
9466	212	9465	_ActInvoiceAdjudicationPaymentCode
9480	211	\N	true
9480	214	9127	CONT
9480	214	9128	DAY
9480	214	9129	LOC
9480	214	9130	MONTH
9480	214	9131	PERIOD
9480	214	9132	PROV
9480	214	9133	WEEK
9480	214	9134	YEAR
9481	212	9480	_ActInvoiceAdjudicationPaymentSummaryCode
9482	212	9480	_ActInvoiceAdjudicationPaymentSummaryCode
9483	212	9480	_ActInvoiceAdjudicationPaymentSummaryCode
9484	212	9480	_ActInvoiceAdjudicationPaymentSummaryCode
9480	212	9465	_ActInvoiceAdjudicationPaymentCode
9465	212	9464	_ActInvoiceElementCode
9485	211	\N	true
9486	211	\N	true
9487	212	9486	_ActInvoiceDetailClinicalProductCode
9486	212	9485	_ActInvoiceDetailCode
9488	211	\N	true
9489	212	9488	_ActInvoiceDetailDrugProductCode
9490	212	9488	_ActInvoiceDetailDrugProductCode
9488	212	9485	_ActInvoiceDetailCode
9491	211	\N	true
9492	211	\N	true
9493	212	9492	_ActInvoiceDetailGenericAdjudicatorCode
9494	212	9492	_ActInvoiceDetailGenericAdjudicatorCode
9495	212	9492	_ActInvoiceDetailGenericAdjudicatorCode
9496	212	9492	_ActInvoiceDetailGenericAdjudicatorCode
9497	212	9492	_ActInvoiceDetailGenericAdjudicatorCode
9498	213	\N	retired
9498	212	9492	_ActInvoiceDetailGenericAdjudicatorCode
9492	212	9491	_ActInvoiceDetailGenericCode
9499	211	\N	true
9500	212	9499	_ActInvoiceDetailGenericModifierCode
9501	212	9499	_ActInvoiceDetailGenericModifierCode
9502	212	9499	_ActInvoiceDetailGenericModifierCode
9499	212	9491	_ActInvoiceDetailGenericCode
9503	211	\N	true
9504	212	9503	_ActInvoiceDetailGenericProviderCode
9505	212	9503	_ActInvoiceDetailGenericProviderCode
9506	212	9503	_ActInvoiceDetailGenericProviderCode
9507	212	9503	_ActInvoiceDetailGenericProviderCode
9508	212	9503	_ActInvoiceDetailGenericProviderCode
9509	212	9503	_ActInvoiceDetailGenericProviderCode
9510	212	9503	_ActInvoiceDetailGenericProviderCode
9511	212	9503	_ActInvoiceDetailGenericProviderCode
9512	212	9503	_ActInvoiceDetailGenericProviderCode
9513	212	9503	_ActInvoiceDetailGenericProviderCode
9514	212	9503	_ActInvoiceDetailGenericProviderCode
9515	212	9503	_ActInvoiceDetailGenericProviderCode
9516	212	9503	_ActInvoiceDetailGenericProviderCode
9503	212	9491	_ActInvoiceDetailGenericCode
9517	211	\N	true
9518	212	9517	_ActInvoiceDetailTaxCode
9519	212	9517	_ActInvoiceDetailTaxCode
9520	212	9517	_ActInvoiceDetailTaxCode
9517	212	9491	_ActInvoiceDetailGenericCode
9491	212	9485	_ActInvoiceDetailCode
9521	211	\N	true
9522	211	\N	true
9523	211	\N	true
9524	212	9523	_HL7AccommodationCode
9525	212	9523	_HL7AccommodationCode
9526	212	9523	_HL7AccommodationCode
9527	212	9523	_HL7AccommodationCode
9528	212	9523	_HL7AccommodationCode
9523	212	9522	_ActEncounterAccommodationCode
9522	212	9521	_ActInvoiceDetailPreferredAccommodationCode
9521	212	9485	_ActInvoiceDetailCode
9529	211	\N	true
9529	213	\N	retired
9529	212	9485	_ActInvoiceDetailCode
9485	212	9464	_ActInvoiceElementCode
9530	211	\N	true
9531	211	\N	true
9532	212	9531	_ActInvoiceInterGroupCode
9533	212	9531	_ActInvoiceInterGroupCode
9534	212	9531	_ActInvoiceInterGroupCode
9535	212	9531	_ActInvoiceInterGroupCode
9536	212	9531	_ActInvoiceInterGroupCode
9537	212	9531	_ActInvoiceInterGroupCode
9538	212	9531	_ActInvoiceInterGroupCode
9531	212	9530	_ActInvoiceGroupCode
9539	211	\N	true
9540	212	9539	_ActInvoiceRootGroupCode
9541	212	9539	_ActInvoiceRootGroupCode
9542	212	9539	_ActInvoiceRootGroupCode
9543	212	9539	_ActInvoiceRootGroupCode
9544	212	9539	_ActInvoiceRootGroupCode
9545	212	9539	_ActInvoiceRootGroupCode
9546	212	9539	_ActInvoiceRootGroupCode
9547	212	9539	_ActInvoiceRootGroupCode
9548	212	9539	_ActInvoiceRootGroupCode
9549	212	9539	_ActInvoiceRootGroupCode
9539	212	9530	_ActInvoiceGroupCode
9530	212	9464	_ActInvoiceElementCode
9550	211	\N	true
9551	211	\N	true
9552	212	9551	_InvoiceElementAdjudicated
9553	212	9551	_InvoiceElementAdjudicated
9554	212	9551	_InvoiceElementAdjudicated
9555	212	9551	_InvoiceElementAdjudicated
9556	212	9551	_InvoiceElementAdjudicated
9557	212	9551	_InvoiceElementAdjudicated
9558	212	9551	_InvoiceElementAdjudicated
9559	212	9551	_InvoiceElementAdjudicated
9560	212	9551	_InvoiceElementAdjudicated
9561	212	9551	_InvoiceElementAdjudicated
9562	212	9551	_InvoiceElementAdjudicated
9563	212	9551	_InvoiceElementAdjudicated
9564	212	9551	_InvoiceElementAdjudicated
9565	212	9551	_InvoiceElementAdjudicated
9566	212	9551	_InvoiceElementAdjudicated
9567	212	9551	_InvoiceElementAdjudicated
9568	212	9551	_InvoiceElementAdjudicated
9569	212	9551	_InvoiceElementAdjudicated
9570	212	9551	_InvoiceElementAdjudicated
9571	212	9551	_InvoiceElementAdjudicated
9572	212	9551	_InvoiceElementAdjudicated
9573	212	9551	_InvoiceElementAdjudicated
9574	212	9551	_InvoiceElementAdjudicated
9575	212	9551	_InvoiceElementAdjudicated
9576	212	9551	_InvoiceElementAdjudicated
9577	212	9551	_InvoiceElementAdjudicated
9578	212	9551	_InvoiceElementAdjudicated
9579	212	9551	_InvoiceElementAdjudicated
9580	212	9551	_InvoiceElementAdjudicated
9581	212	9551	_InvoiceElementAdjudicated
9582	212	9551	_InvoiceElementAdjudicated
9583	212	9551	_InvoiceElementAdjudicated
9551	212	9550	_ActInvoiceElementSummaryCode
9584	211	\N	true
9585	212	9584	_InvoiceElementPaid
9586	212	9584	_InvoiceElementPaid
9587	212	9584	_InvoiceElementPaid
9588	212	9584	_InvoiceElementPaid
9589	212	9584	_InvoiceElementPaid
9590	212	9584	_InvoiceElementPaid
9591	212	9584	_InvoiceElementPaid
9592	212	9584	_InvoiceElementPaid
9593	212	9584	_InvoiceElementPaid
9594	212	9584	_InvoiceElementPaid
9595	212	9584	_InvoiceElementPaid
9596	212	9584	_InvoiceElementPaid
9597	212	9584	_InvoiceElementPaid
9598	212	9584	_InvoiceElementPaid
9599	212	9584	_InvoiceElementPaid
9600	212	9584	_InvoiceElementPaid
9601	212	9584	_InvoiceElementPaid
9602	212	9584	_InvoiceElementPaid
9603	212	9584	_InvoiceElementPaid
9604	212	9584	_InvoiceElementPaid
9605	212	9584	_InvoiceElementPaid
9606	212	9584	_InvoiceElementPaid
9607	212	9584	_InvoiceElementPaid
9608	212	9584	_InvoiceElementPaid
9584	212	9550	_ActInvoiceElementSummaryCode
9609	211	\N	true
9610	212	9609	_InvoiceElementSubmitted
9611	212	9609	_InvoiceElementSubmitted
9612	212	9609	_InvoiceElementSubmitted
9613	212	9609	_InvoiceElementSubmitted
9614	212	9609	_InvoiceElementSubmitted
9615	212	9609	_InvoiceElementSubmitted
9609	212	9550	_ActInvoiceElementSummaryCode
9616	211	\N	true
9617	212	9616	_ActInvoiceOverrideCode
9618	212	9616	_ActInvoiceOverrideCode
9619	212	9616	_ActInvoiceOverrideCode
9620	212	9616	_ActInvoiceOverrideCode
9621	212	9616	_ActInvoiceOverrideCode
9622	212	9616	_ActInvoiceOverrideCode
9623	212	9616	_ActInvoiceOverrideCode
9624	212	9616	_ActInvoiceOverrideCode
9625	212	9616	_ActInvoiceOverrideCode
9626	212	9616	_ActInvoiceOverrideCode
9627	212	9616	_ActInvoiceOverrideCode
9628	212	9616	_ActInvoiceOverrideCode
9629	212	9616	_ActInvoiceOverrideCode
9630	212	9616	_ActInvoiceOverrideCode
9631	212	9616	_ActInvoiceOverrideCode
9632	211	\N	true
9633	211	\N	true
9634	212	9633	_ActObservationList
9636	212	9635	CONDLIST
9637	212	9635	CONDLIST
9638	212	9635	CONDLIST
9635	212	9633	_ActObservationList
9639	212	9633	_ActObservationList
9633	212	9632	_ActListCode
9640	211	\N	true
9641	211	\N	true
9642	212	9641	_ActMedicationTherapyDurationWorkingListCode
9643	212	9641	_ActMedicationTherapyDurationWorkingListCode
9644	212	9641	_ActMedicationTherapyDurationWorkingListCode
9645	212	9641	_ActMedicationTherapyDurationWorkingListCode
9641	212	9640	_ActTherapyDurationWorkingListCode
9640	212	9632	_ActListCode
9647	212	9646	MEDLIST
9648	212	9646	MEDLIST
9649	212	9646	MEDLIST
9646	212	9632	_ActListCode
9650	211	\N	true
9651	212	9650	_ActMonitoringProtocolCode
9652	212	9650	_ActMonitoringProtocolCode
9653	212	9650	_ActMonitoringProtocolCode
9654	212	9650	_ActMonitoringProtocolCode
9655	212	9650	_ActMonitoringProtocolCode
9656	212	9650	_ActMonitoringProtocolCode
9657	212	9650	_ActMonitoringProtocolCode
9658	211	\N	true
9659	212	9658	_ActNonObservationIndicationCode
9660	212	9658	_ActNonObservationIndicationCode
9661	212	9658	_ActNonObservationIndicationCode
9662	212	9658	_ActNonObservationIndicationCode
9663	212	9658	_ActNonObservationIndicationCode
9664	211	\N	true
9665	212	9664	_ActObservationVerificationType
9666	211	\N	true
9667	212	9666	_ActPaymentCode
9668	212	9666	_ActPaymentCode
9669	212	9666	_ActPaymentCode
9670	212	9666	_ActPaymentCode
9671	211	\N	true
9671	214	9683	UD
9672	212	9671	_ActPharmacySupplyType
9674	212	9673	EM
9673	212	9671	_ActPharmacySupplyType
9675	214	9152	FFS
9675	214	9153	FFPS
9676	214	9154	FFCS
9676	212	9675	FF
9677	212	9675	FF
9678	214	9153	FFPS
9678	214	9154	FFCS
9678	214	9155	TFS
9678	212	9675	FF
9679	214	9155	TFS
9679	212	9675	FF
9675	212	9671	_ActPharmacySupplyType
9680	212	9671	_ActPharmacySupplyType
9681	212	9671	_ActPharmacySupplyType
9682	214	9672	DF
9683	212	9682	RF
9684	212	9682	RF
9687	212	9686	RFF
9686	212	9682	RF
9689	212	9688	RFP
9688	212	9682	RF
9690	212	9682	RF
9692	212	9691	TB
9691	212	9682	RF
9682	212	9671	_ActPharmacySupplyType
9693	212	9671	_ActPharmacySupplyType
9694	211	\N	true
9695	211	\N	true
9696	211	\N	true
9697	212	9696	_ActConsentDirective
9698	212	9696	_ActConsentDirective
9699	212	9696	_ActConsentDirective
9700	212	9696	_ActConsentDirective
9701	212	9696	_ActConsentDirective
9702	212	9696	_ActConsentDirective
9703	212	9696	_ActConsentDirective
9704	212	9696	_ActConsentDirective
9705	212	9696	_ActConsentDirective
9706	212	9696	_ActConsentDirective
9696	212	9695	_ActPrivacyPolicy
9707	211	\N	true
9709	212	9708	_ActUSPrivacyLaw
9710	212	9708	_ActUSPrivacyLaw
9711	212	9708	_ActUSPrivacyLaw
9712	212	9708	_ActUSPrivacyLaw
9713	212	9708	_ActUSPrivacyLaw
9714	212	9708	_ActUSPrivacyLaw
9708	212	9707	_ActPrivacyLaw
9707	212	9695	_ActPrivacyPolicy
9715	211	\N	true
9716	211	\N	true
9717	212	9716	_ActInformationSensitivityPolicy
9718	212	9716	_ActInformationSensitivityPolicy
9719	212	9716	_ActInformationSensitivityPolicy
9720	212	9716	_ActInformationSensitivityPolicy
9721	212	9716	_ActInformationSensitivityPolicy
9722	212	9716	_ActInformationSensitivityPolicy
9723	212	9716	_ActInformationSensitivityPolicy
9726	212	9725	BH
9727	212	9725	BH
9728	212	9725	BH
9725	212	9724	SPI
9729	212	9724	SPI
9730	212	9724	SPI
9731	212	9724	SPI
9733	212	9732	SUD
9734	212	9732	SUD
9732	212	9724	SPI
9724	212	9716	_ActInformationSensitivityPolicy
9735	212	9716	_ActInformationSensitivityPolicy
9736	212	9716	_ActInformationSensitivityPolicy
9737	212	9716	_ActInformationSensitivityPolicy
9738	213	\N	retired
9738	212	9716	_ActInformationSensitivityPolicy
9716	212	9715	_InformationSensitivityPolicy
9739	211	\N	true
9740	212	9739	_EntitySensitivityPolicyType
9741	212	9739	_EntitySensitivityPolicyType
9742	212	9739	_EntitySensitivityPolicyType
9743	212	9739	_EntitySensitivityPolicyType
9744	212	9739	_EntitySensitivityPolicyType
9745	212	9739	_EntitySensitivityPolicyType
9746	212	9739	_EntitySensitivityPolicyType
9739	212	9715	_InformationSensitivityPolicy
9747	211	\N	true
9748	212	9747	_RoleInformationSensitivityPolicy
9749	212	9747	_RoleInformationSensitivityPolicy
9750	212	9747	_RoleInformationSensitivityPolicy
9751	212	9747	_RoleInformationSensitivityPolicy
9747	212	9715	_InformationSensitivityPolicy
9752	212	9715	_InformationSensitivityPolicy
9753	212	9715	_InformationSensitivityPolicy
9754	212	9715	_InformationSensitivityPolicy
9755	212	9715	_InformationSensitivityPolicy
9756	212	9715	_InformationSensitivityPolicy
9757	212	9715	_InformationSensitivityPolicy
9758	212	9715	_InformationSensitivityPolicy
9759	212	9715	_InformationSensitivityPolicy
9715	212	9695	_ActPrivacyPolicy
9761	212	9760	COMPT
9762	212	9760	COMPT
9763	212	9760	COMPT
9764	212	9760	COMPT
9765	212	9760	COMPT
9766	212	9760	COMPT
9767	212	9760	COMPT
9768	212	9760	COMPT
9760	212	9695	_ActPrivacyPolicy
9695	212	9694	_ActPolicyType
9769	211	\N	true
9770	212	9769	ActTrustPolicyType
9771	212	9769	ActTrustPolicyType
9772	212	9769	ActTrustPolicyType
9773	212	9769	ActTrustPolicyType
9774	212	9769	ActTrustPolicyType
9775	212	9769	ActTrustPolicyType
9769	212	9694	_ActPolicyType
9776	212	9694	_ActPolicyType
9779	212	9778	AUTHPOL
9778	212	9777	SecurityPolicy
9780	212	9777	SecurityPolicy
9782	212	9781	ObligationPolicy
9783	212	9781	ObligationPolicy
9784	212	9781	ObligationPolicy
9785	212	9781	ObligationPolicy
9786	212	9781	ObligationPolicy
9787	212	9781	ObligationPolicy
9788	212	9781	ObligationPolicy
9789	212	9781	ObligationPolicy
9790	212	9781	ObligationPolicy
9791	212	9781	ObligationPolicy
9792	212	9781	ObligationPolicy
9793	212	9781	ObligationPolicy
9794	212	9781	ObligationPolicy
9795	212	9781	ObligationPolicy
9796	212	9781	ObligationPolicy
9798	212	9797	ENCRYPT
9799	212	9797	ENCRYPT
9800	212	9797	ENCRYPT
9797	212	9781	ObligationPolicy
9801	212	9781	ObligationPolicy
9802	212	9781	ObligationPolicy
9803	212	9781	ObligationPolicy
9804	212	9781	ObligationPolicy
9805	212	9781	ObligationPolicy
9806	212	9781	ObligationPolicy
9807	212	9781	ObligationPolicy
9808	212	9781	ObligationPolicy
9809	212	9781	ObligationPolicy
9781	212	9777	SecurityPolicy
9811	212	9810	RefrainPolicy
9812	212	9810	RefrainPolicy
9813	212	9810	RefrainPolicy
9814	212	9810	RefrainPolicy
9815	212	9810	RefrainPolicy
9816	212	9810	RefrainPolicy
9817	212	9810	RefrainPolicy
9818	212	9810	RefrainPolicy
9819	212	9810	RefrainPolicy
9820	212	9810	RefrainPolicy
9821	212	9810	RefrainPolicy
9822	212	9810	RefrainPolicy
9823	212	9810	RefrainPolicy
9824	212	9810	RefrainPolicy
9825	212	9810	RefrainPolicy
9826	212	9810	RefrainPolicy
9827	212	9810	RefrainPolicy
9810	212	9777	SecurityPolicy
9777	212	9694	_ActPolicyType
9828	211	\N	true
9830	212	9829	LOAN
9829	212	9828	_ActProductAcquisitionCode
9832	212	9831	TRANSFER
9831	212	9828	_ActProductAcquisitionCode
9833	211	\N	true
9834	212	9833	_ActSpecimenTransportCode
9835	212	9833	_ActSpecimenTransportCode
9836	212	9833	_ActSpecimenTransportCode
9837	211	\N	true
9838	212	9837	_ActSpecimenTreatmentCode
9839	212	9837	_ActSpecimenTreatmentCode
9840	212	9837	_ActSpecimenTreatmentCode
9841	212	9837	_ActSpecimenTreatmentCode
9842	212	9837	_ActSpecimenTreatmentCode
9843	212	9837	_ActSpecimenTreatmentCode
9844	212	9837	_ActSpecimenTreatmentCode
9845	212	9837	_ActSpecimenTreatmentCode
9846	211	\N	true
9847	212	9846	_ActSubstanceAdministrationCode
9848	212	9846	_ActSubstanceAdministrationCode
9850	213	\N	retired
9850	212	9849	IMMUNIZ
9851	213	\N	retired
9851	212	9849	IMMUNIZ
9849	212	9846	_ActSubstanceAdministrationCode
9852	211	\N	true
9854	212	9853	OE
9855	212	9853	OE
9853	212	9852	_ActTaskCode
9857	212	9856	PATDOC
9859	212	9858	CLINNOTEE
9860	212	9858	CLINNOTEE
9861	212	9858	CLINNOTEE
9862	212	9858	CLINNOTEE
9863	212	9858	CLINNOTEE
9864	212	9858	CLINNOTEE
9865	212	9858	CLINNOTEE
9858	212	9856	PATDOC
9866	212	9856	PATDOC
9868	212	9867	REMLREV
9867	212	9856	PATDOC
9856	212	9852	_ActTaskCode
9870	212	9869	PATINFO
9871	212	9869	PATINFO
9873	212	9872	CLINNOTEREV
9872	212	9869	PATINFO
9874	212	9869	PATINFO
9875	212	9869	PATINFO
9876	212	9869	PATINFO
9878	212	9877	MICRORREV
9879	212	9877	MICRORREV
9877	212	9869	PATINFO
9881	212	9880	MLREV
9880	212	9869	PATINFO
9882	212	9869	PATINFO
9883	212	9869	PATINFO
9884	212	9869	PATINFO
9885	212	9869	PATINFO
9887	212	9886	REMLE
9886	212	9869	PATINFO
9889	212	9888	RISKASSESS
9888	212	9869	PATINFO
9869	212	9852	_ActTaskCode
9890	211	\N	true
9891	211	\N	true
9892	212	9891	_ActPatientTransportationModeCode
9894	212	9893	AMBT
9895	212	9893	AMBT
9896	212	9893	AMBT
9893	212	9891	_ActPatientTransportationModeCode
9897	212	9891	_ActPatientTransportationModeCode
9898	212	9891	_ActPatientTransportationModeCode
9899	212	9891	_ActPatientTransportationModeCode
9891	212	9890	_ActTransportationModeCode
9900	211	\N	true
9901	211	\N	true
9902	212	9901	_ActSpecObsCode
9904	212	9903	DILUTION
9905	212	9903	DILUTION
9906	212	9903	DILUTION
9907	212	9903	DILUTION
9903	212	9901	_ActSpecObsCode
9908	212	9901	_ActSpecObsCode
9910	212	9909	INTFR
9911	212	9909	INTFR
9912	212	9909	INTFR
9913	212	9909	INTFR
9909	212	9901	_ActSpecObsCode
9915	212	9914	VOLUME
9916	212	9914	VOLUME
9917	212	9914	VOLUME
9918	212	9914	VOLUME
9914	212	9901	_ActSpecObsCode
9901	212	9900	_ObservationType
9919	211	\N	true
9921	212	9920	_ActPatientAnnotationType
9922	212	9920	_ActPatientAnnotationType
9923	212	9920	_ActPatientAnnotationType
9924	212	9920	_ActPatientAnnotationType
9925	212	9920	_ActPatientAnnotationType
9920	212	9919	_AnnotationType
9919	212	9900	_ObservationType
9926	211	\N	true
9927	212	9926	_GeneticObservationType
9926	212	9900	_ObservationType
9929	212	9928	_ImmunizationObservationType
9930	212	9928	_ImmunizationObservationType
9928	212	9900	_ObservationType
9931	211	\N	true
9932	212	9931	_IndividualCaseSafetyReportType
9933	212	9931	_IndividualCaseSafetyReportType
9931	212	9900	_ObservationType
9934	211	\N	true
9935	212	9934	_LOINCObservationActContextAgeType
9936	212	9934	_LOINCObservationActContextAgeType
9937	212	9934	_LOINCObservationActContextAgeType
9938	212	9934	_LOINCObservationActContextAgeType
9939	212	9934	_LOINCObservationActContextAgeType
9934	212	9900	_ObservationType
9940	211	\N	true
9941	212	9940	_MedicationObservationType
9942	212	9940	_MedicationObservationType
9943	212	9940	_MedicationObservationType
9944	212	9940	_MedicationObservationType
9945	212	9940	_MedicationObservationType
9946	212	9940	_MedicationObservationType
9947	212	9940	_MedicationObservationType
9948	212	9940	_MedicationObservationType
9949	212	9940	_MedicationObservationType
9940	212	9900	_ObservationType
9950	211	\N	true
9951	211	\N	true
9952	212	9951	_CaseTransmissionMode
9953	212	9951	_CaseTransmissionMode
9954	212	9951	_CaseTransmissionMode
9955	212	9951	_CaseTransmissionMode
9956	212	9951	_CaseTransmissionMode
9957	212	9951	_CaseTransmissionMode
9958	212	9951	_CaseTransmissionMode
9959	212	9951	_CaseTransmissionMode
9960	212	9951	_CaseTransmissionMode
9961	212	9951	_CaseTransmissionMode
9962	212	9951	_CaseTransmissionMode
9963	212	9951	_CaseTransmissionMode
9964	212	9951	_CaseTransmissionMode
9965	212	9951	_CaseTransmissionMode
9966	212	9951	_CaseTransmissionMode
9967	212	9951	_CaseTransmissionMode
9968	212	9951	_CaseTransmissionMode
9969	212	9951	_CaseTransmissionMode
9970	212	9951	_CaseTransmissionMode
9971	212	9951	_CaseTransmissionMode
9951	212	9950	_ObservationIssueTriggerCodedObservationType
9950	212	9900	_ObservationType
9973	212	9972	_ObservationQualityMeasureAttribute
9974	212	9972	_ObservationQualityMeasureAttribute
9975	212	9972	_ObservationQualityMeasureAttribute
9976	212	9972	_ObservationQualityMeasureAttribute
9977	212	9972	_ObservationQualityMeasureAttribute
9978	212	9972	_ObservationQualityMeasureAttribute
9979	212	9972	_ObservationQualityMeasureAttribute
9980	212	9972	_ObservationQualityMeasureAttribute
9981	212	9972	_ObservationQualityMeasureAttribute
9982	212	9972	_ObservationQualityMeasureAttribute
9983	212	9972	_ObservationQualityMeasureAttribute
9984	212	9972	_ObservationQualityMeasureAttribute
