114	a2958f20-a658-4d45-a48f-9428d4d1981f	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
115	9ff38575-bb70-4317-97eb-848aa048a831	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
116	9ff38575-bb70-4317-97eb-848aa048a831	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
117	3d1db743-d2ec-4061-aaca-eb4e700bad04	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
118	3d1db743-d2ec-4061-aaca-eb4e700bad04	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
119	c96a1321-2b44-46d6-a82f-f54fab72b8b0	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
120	c96a1321-2b44-46d6-a82f-f54fab72b8b0	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
121	169f4632-d367-43fb-b59f-d0cf445c79c2	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
122	169f4632-d367-43fb-b59f-d0cf445c79c2	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
123	82db0932-3605-447a-abcd-e9c70fb6ccb9	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
124	82db0932-3605-447a-abcd-e9c70fb6ccb9	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
125	9e28f762-5ab8-4436-8af2-94d6dd06f2a9	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
126	9e28f762-5ab8-4436-8af2-94d6dd06f2a9	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
127	ee3d0c70-2756-4865-9467-eb3caa1e889e	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
128	ee3d0c70-2756-4865-9467-eb3caa1e889e	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
129	616a7e4b-f38b-40f1-815f-c2a9a0353d87	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
130	616a7e4b-f38b-40f1-815f-c2a9a0353d87	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
131	cbf71be4-2b12-4a55-8b9e-eb754a82e5d3	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
132	cbf71be4-2b12-4a55-8b9e-eb754a82e5d3	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
133	bbd14f88-35de-4e74-80cf-172774d082ea	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
134	bbd14f88-35de-4e74-80cf-172774d082ea	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
135	b85ab471-ea13-430d-b9a9-93a35fad5a66	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
136	b85ab471-ea13-430d-b9a9-93a35fad5a66	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
137	76a1711a-56d3-40f6-a840-6f06a4ce84c7	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
138	76a1711a-56d3-40f6-a840-6f06a4ce84c7	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
139	07f78efb-d075-4ae1-9322-604a541077c0	notSelectable	boolean	http://hl7.org/fhir/concept-properties#notSelectable	Indicates that the code is abstract - only intended to be used as a selector for other concepts
140	07f78efb-d075-4ae1-9322-604a541077c0	is-a	code	http://hl7.org/fhir/concept-properties#parent	\N
141	07f78efb-d075-4ae1-9322-604a541077c0	child	code	http://hl7.org/fhir/concept-properties#child	The concept identified in this property is a child of the concept on which it is a property. The property type will be 'code'. The meaning of parent/child relationships is defined by the hierarchyMeaning attribute
142	07f78efb-d075-4ae1-9322-604a541077c0	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
143	ccca21e6-31ae-4fa9-8fe8-cfd96a5d1d94	notSelectable	boolean	http://hl7.org/fhir/concept-properties#notSelectable	Indicates that the code is abstract - only intended to be used as a selector for other concepts
144	ccca21e6-31ae-4fa9-8fe8-cfd96a5d1d94	is-a	code	http://hl7.org/fhir/concept-properties#parent	\N
145	ccca21e6-31ae-4fa9-8fe8-cfd96a5d1d94	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
146	ccca21e6-31ae-4fa9-8fe8-cfd96a5d1d94	child	code	http://hl7.org/fhir/concept-properties#child	The concept identified in this property is a child of the concept on which it is a property. The property type will be 'code'. The meaning of parent/child relationships is defined by the hierarchyMeaning attribute
147	9d83f278-df70-4df8-82fc-8282aeade9b9	is-a	code	http://hl7.org/fhir/concept-properties#parent	\N
